"Title: Health Insurance Coverage of Females 19-64 | KFF"
"Timeframe: 2012"
"Location","Employer","Non-Group","Medicaid","Medicare","Military","Uninsured","Total",Footnotes
"United States","0.585","0.064","0.128","0.020","0.015","0.188","1.000","1"
"Alabama","0.569","0.064","0.120","0.036","0.022","0.190","1.000"
"Alaska","0.550","0.035","0.118","N/A","0.050","0.240","1.000"
"Arizona","0.526","0.071","0.160","0.017","0.019","0.207","1.000"
"Arkansas","0.539","0.057","0.113","0.039","0.018","0.235","1.000"
"California","0.535","0.078","0.140","0.013","0.011","0.225","1.000"
"Colorado","0.590","0.093","0.109","0.013","0.028","0.167","1.000"
"Connecticut","0.666","0.054","0.144","0.018","0.007","0.111","1.000"
"Delaware","0.635","0.042","0.185","0.019","0.019","0.100","1.000"
"District of Columbia","0.618","0.075","0.227","N/A","0.008","0.065","1.000"
"Florida","0.505","0.078","0.115","0.021","0.019","0.262","1.000"
"Georgia","0.559","0.057","0.097","0.022","0.025","0.240","1.000"
"Hawaii","0.636","0.063","0.141","0.014","0.067","0.079","1.000"
"Idaho","0.558","0.091","0.092","0.023","0.014","0.222","1.000"
"Illinois","0.614","0.064","0.131","0.018","0.006","0.167","1.000"
"Indiana","0.618","0.053","0.106","0.022","0.008","0.192","1.000"
"Iowa","0.667","0.081","0.123","0.014","0.008","0.107","1.000"
"Kansas","0.638","0.072","0.071","0.023","0.026","0.170","1.000"
"Kentucky","0.579","0.053","0.134","0.033","0.020","0.182","1.000"
"Louisiana","0.517","0.063","0.145","0.021","0.016","0.237","1.000"
"Maine","0.574","0.051","0.203","0.028","0.019","0.125","1.000"
"Maryland","0.663","0.058","0.117","0.016","0.022","0.124","1.000"
"Massachusetts","0.672","0.058","0.212","0.013","0.004","0.041","1.000"
"Michigan","0.611","0.059","0.155","0.022","0.007","0.147","1.000"
"Minnesota","0.681","0.073","0.129","0.018","0.008","0.091","1.000"
"Mississippi","0.507","0.050","0.156","0.029","0.018","0.240","1.000"
"Missouri","0.600","0.064","0.111","0.026","0.014","0.185","1.000"
"Montana","0.540","0.101","0.089","0.018","0.020","0.233","1.000"
"Nebraska","0.648","0.089","0.077","0.012","0.020","0.154","1.000"
"Nevada","0.564","0.059","0.077","0.017","0.020","0.263","1.000"
"New Hampshire","0.701","0.048","0.071","0.027","0.010","0.143","1.000"
"New Jersey","0.663","0.053","0.104","0.016","0.004","0.161","1.000"
"New Mexico","0.496","0.056","0.158","0.023","0.019","0.248","1.000"
"New York","0.607","0.048","0.194","0.018","0.004","0.130","1.000"
"North Carolina","0.549","0.068","0.112","0.026","0.030","0.215","1.000"
"North Dakota","0.662","0.106","0.062","0.010","0.021","0.139","1.000"
"Ohio","0.628","0.053","0.142","0.023","0.008","0.146","1.000"
"Oklahoma","0.547","0.057","0.100","0.030","0.021","0.245","1.000"
"Oregon","0.579","0.079","0.123","0.019","0.011","0.189","1.000"
"Pennsylvania","0.653","0.065","0.134","0.021","0.006","0.121","1.000"
"Rhode Island","0.640","0.054","0.146","0.018","0.011","0.131","1.000"
"South Carolina","0.552","0.052","0.126","0.030","0.024","0.218","1.000"
"South Dakota","0.620","0.099","0.088","0.018","0.027","0.149","1.000"
"Tennessee","0.564","0.062","0.150","0.029","0.019","0.177","1.000"
"Texas","0.534","0.053","0.089","0.016","0.018","0.291","1.000"
"Utah","0.658","0.064","0.075","0.015","0.013","0.175","1.000"
"Vermont","0.626","0.071","0.216","0.015","N/A","0.065","1.000"
"Virginia","0.642","0.064","0.070","0.022","0.047","0.156","1.000"
"Washington","0.601","0.078","0.104","0.017","0.026","0.174","1.000"
"West Virginia","0.576","0.032","0.136","0.036","0.016","0.204","1.000"
"Wisconsin","0.659","0.064","0.144","0.016","0.008","0.110","1.000"
"Wyoming","0.571","0.081","0.095","0.012","0.028","0.214","1.000"
"Puerto Rico","0.337","0.099","0.451","0.032","0.006","0.075","1.000"

"Notes"
"The majority of our health coverage topics are based on analysis of the Census Bureau’s American Community Survey (ACS) by KFF. ACS includes a 1% sample of the US population and allows for precise state-level estimates.   "
""
"The ACS asks respondents about their health insurance coverage at the time of the survey. Respondents may report having more than one type of coverage; however, individuals are sorted into only one category of insurance coverage. See definitions for more detail on coverage type."
""
"Data may not sum to totals due to rounding."

"Sources"
"KFF estimates based on the 2008-2019 American Community Survey, 1-Year Estimates."

"Definitions"
"The ACS asks respondents about their health insurance coverage throughout the previous calendar year. Respondents may report having more than one type of coverage. In this analysis, individuals are sorted into only one category of insurance coverage using the following hierarchy:"
""
"*Employer*: Includes those covered by employer-sponsored coverage either through their own job or as a dependent in the same household."
""
"*Non-Group*: Includes individuals and families that purchased or are covered as a dependent by non-group insurance."
""
"*Medicaid-only*: Includes those covered by Medicaid, Medical Assistance, Children's Health Insurance Plan (CHIP) or any kind of government-assistance plan for those with low incomes or a disability, as well as those who have both Medicaid and another type of coverage, such as dual eligibles who are also covered by Medicare."
""
"*Medicare*: Includes all tose covered as nonelderly Medicare enrollees, except those with employer-sponsored insurance and full-time work."
""
"*Military*: Includes those covered under the military or Veterans Administration."
""
"*Uninsured*: Includes those without health insurance and those who have coverage under the Indian Health Service only."
""
"*N/A*: Estimates with relative standard errors greater than 30% are not provided."


Footnotes
"1. US total excludes Puerto Rico."
